883,883-14,-0.397,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
694,694-0,0.03,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
694,694-1,0.121,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
694,694-2,0.201,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
694,694-3,0.03,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
694,694-4,0.07,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
694,694-5,0.08,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
694,694-6,0.131,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
694,694-7,0.431,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
694,694-8,-0.509,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
694,694-9,0.831,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
694,694-10,-0.369,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
694,694-11,-0.619,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
397,397-0,0.007,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
397,397-1,-0.173,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
397,397-2,-0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
397,397-3,0.007,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
397,397-4,0.057,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
397,397-5,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
397,397-6,0.806,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
397,397-7,-0.393,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
380,380-0,0.551,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
380,380-1,0.601,14.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
380,380-2,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
380,380-3,0.002,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
380,380-4,0.202,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
380,380-5,0.252,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
380,380-6,0.132,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
380,380-7,-0.398,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
380,380-8,0.801,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
380,380-9,-0.549,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
380,380-10,-0.399,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
380,380-11,-0.398,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1455,1455-0,0.006,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1455,1455-1,-0.174,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1455,1455-2,-0.124,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1455,1455-3,0.006,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1455,1455-4,0.056,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1455,1455-5,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1455,1455-6,0.805,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1455,1455-7,-0.395,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1455,1455-8,-0.394,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1584,1584-0,-0.13,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1584,1584-1,0.18,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1584,1584-2,0.13,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1584,1584-3,0.8,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1584,1584-4,-0.4,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1584,1584-5,-0.23,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
518,518-0,0.098,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
518,518-1,-0.122,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
518,518-2,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
518,518-3,0.108,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
518,518-4,0.307,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
518,518-5,0.307,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
518,518-6,0.058,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
518,518-7,0.108,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
518,518-8,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
518,518-9,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
518,518-10,-0.533,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
518,518-11,-0.393,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
518,518-12,0.807,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
518,518-13,-0.393,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1359,1359-0,-0.095,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1359,1359-1,-0.125,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1359,1359-2,-0.124,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1359,1359-3,0.005,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1359,1359-4,0.005,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1359,1359-5,0.055,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1359,1359-6,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1359,1359-7,0.806,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1359,1359-8,-0.394,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
98,98-0,-0.148,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
98,98-1,0.182,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
98,98-2,0.282,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
98,98-3,0.112,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
98,98-4,-0.419,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
98,98-5,-0.418,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
98,98-6,0.781,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
98,98-7,-0.418,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1426,1426-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1426,1426-1,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1426,1426-2,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1426,1426-3,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1426,1426-4,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1426,1426-5,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
218,218-0,0.008,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
218,218-1,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
218,218-2,0.208,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
218,218-3,0.008,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
218,218-4,0.337,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
218,218-5,0.058,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
218,218-6,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
218,218-7,-0.773,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
218,218-8,0.807,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
218,218-9,-0.393,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1061,1061-0,0.011,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1061,1061-1,-0.168,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1061,1061-2,-0.119,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1061,1061-3,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1061,1061-4,0.011,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1061,1061-5,0.061,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1061,1061-6,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1061,1061-7,0.812,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1061,1061-8,-0.388,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1272,1272-0,-0.113,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1272,1272-1,-0.083,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1272,1272-2,0.017,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1272,1272-3,0.017,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1272,1272-4,0.147,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1272,1272-5,0.148,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1272,1272-6,0.818,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1272,1272-7,-0.382,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1561,1561-0,-0.095,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1561,1561-1,-0.125,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1561,1561-2,0.005,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1561,1561-3,0.005,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1561,1561-4,0.055,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1561,1561-5,0.134,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1561,1561-6,0.804,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1561,1561-7,-0.396,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1299,1299-0,-0.141,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1299,1299-1,-0.14,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1299,1299-2,0.09,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1299,1299-3,0.12,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1299,1299-4,0.789,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1299,1299-5,-0.411,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1299,1299-6,-0.04,52.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1474,1474-0,-0.127,94.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1474,1474-1,0.023,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1474,1474-2,-0.107,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1474,1474-3,0.023,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1474,1474-4,0.073,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1474,1474-5,0.152,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1474,1474-6,0.153,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1474,1474-7,0.822,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1474,1474-8,-0.378,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1391,1391-0,-0.142,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1391,1391-1,0.188,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1391,1391-2,0.288,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1391,1391-3,0.118,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1391,1391-4,-0.412,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1391,1391-5,0.787,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1391,1391-6,-0.413,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1391,1391-7,-0.412,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
298,298-0,-0.114,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
298,298-1,0.146,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
298,298-2,0.817,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
298,298-3,-0.384,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
298,298-4,-0.383,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1197,1197-0,-0.148,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1197,1197-1,0.182,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1197,1197-2,0.282,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1197,1197-3,0.112,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1197,1197-4,-0.419,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1197,1197-5,-0.418,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1197,1197-6,0.781,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1197,1197-7,-0.418,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1681,1681-0,-0.128,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1681,1681-1,0.202,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1681,1681-2,0.002,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1681,1681-3,0.332,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1681,1681-4,0.132,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1681,1681-5,-0.779,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1681,1681-6,0.801,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1681,1681-7,-0.398,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1428,1428-0,-0.125,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1428,1428-1,0.005,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1428,1428-2,0.135,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1428,1428-3,0.136,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1428,1428-4,0.806,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1428,1428-5,-0.394,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1780,1780-0,-0.132,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1780,1780-1,0.198,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1780,1780-2,0.328,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1780,1780-3,0.329,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1780,1780-4,0.128,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1780,1780-5,-0.781,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1780,1780-6,0.799,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1780,1780-7,-0.401,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1750,1750-0,-0.127,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1750,1750-1,0.203,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1750,1750-2,0.253,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1750,1750-3,0.333,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1750,1750-4,0.133,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1750,1750-5,0.403,8.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1750,1750-6,-0.777,32.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1750,1750-7,0.802,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1750,1750-8,-0.397,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1750,1750-9,-0.647,45.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1454,1454-0,0.087,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1454,1454-1,-0.134,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1454,1454-2,-0.133,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1454,1454-3,0.176,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1454,1454-4,0.047,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1454,1454-5,0.127,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1454,1454-6,0.796,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1454,1454-7,-0.404,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1454,1454-8,-0.234,50.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
649,649-0,-0.193,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
649,649-1,-0.192,16.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
649,649-2,-0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
649,649-3,0.107,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
649,649-4,0.107,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
649,649-5,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
649,649-6,0.808,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
649,649-7,-0.392,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
1668,1668-0,0.113,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1668,1668-1,-0.107,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1668,1668-2,-0.107,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1668,1668-3,0.123,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1668,1668-4,0.323,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.
1668,1668-5,0.073,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1668,1668-6,0.123,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1668,1668-7,0.153,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.
1668,1668-8,-0.517,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1668,1668-9,-0.377,34.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1668,1668-10,0.823,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.
1668,1668-11,-0.377,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.
122,122-0,-0.112,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
122,122-1,-0.082,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
122,122-2,0.018,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
122,122-3,0.148,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
122,122-4,0.149,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
122,122-5,0.819,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
122,122-6,-0.381,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
384,384-0,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
384,384-1,-0.092,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
384,384-2,0.008,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
384,384-3,0.008,28.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
384,384-4,0.008,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
384,384-5,0.138,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
384,384-6,0.139,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
384,384-7,0.809,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
384,384-8,-0.391,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
939,939-0,-0.118,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
939,939-1,-0.088,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
939,939-2,0.012,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
939,939-3,0.141,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
939,939-4,0.142,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
939,939-5,0.811,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
939,939-6,-0.389,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
415,415-0,-0.115,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-1,0.015,21.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-2,-0.115,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-3,-0.085,25.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-4,-0.085,26.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-5,-0.085,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-6,0.015,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
415,415-7,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
415,415-8,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
415,415-9,0.814,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
415,415-10,-0.386,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1619,1619-0,-0.086,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-1,-0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-2,0.014,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-3,-0.086,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-4,0.014,27.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-5,-0.086,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-6,0.014,195.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1619,1619-7,0.064,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1619,1619-8,0.145,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1619,1619-9,0.815,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
1619,1619-10,-0.385,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
494,494-0,-0.092,10.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
494,494-1,-0.123,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
494,494-2,-0.122,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
494,494-3,0.008,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
494,494-4,0.008,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
494,494-5,0.058,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
494,494-6,0.137,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
494,494-7,0.807,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
494,494-8,-0.393,40.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.
1337,1337-0,-0.116,22.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1337,1337-1,0.014,29.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.
1337,1337-2,0.144,3.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.
1337,1337-3,0.813,38.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.
